code;description;unit_id
02023090;Viandes désossées de bovins, congelées (à l'excl. des quartiers avant entiers ou découpés en cinq morceaux au maximum, chaque quartier avant étant présenté en un seul bloc de congélation, ou quartiers compensés présentés en deux blocs de congélation contenant, l'un, le quartier avant entier ou découpé en cinq morceaux au maximum et, l'autre, le quartier arrière [sauf filet, en un seul morceau] ainsi que les découpes de quartiers avant et de poitrines australiennes);
02031110;Carcasses ou demi-carcasses, de porcins domestiques, fraîches ou réfrigérées;
02031190;Carcasses ou demi-carcasses, de porcins non domestiques, fraîches ou réfrigérées;
02031211;Jambons et morceaux de jambons, non désossés, de porcins domestiques, frais ou réfrigérés;
02031219;Épaules et morceaux d'épaules, non désossés, de porcins domestiques, frais ou réfrigérés;
02031290;Jambons, épaules et leurs morceaux, non désossés, de porcins non domestiques, frais ou réfrigérés;
02031911;Parties avant et morceaux de parties avant, de porcins domestiques, frais ou réfrigérés;
02031913;Longes et morceaux de longes, de porcins domestiques, frais ou réfrigérés;
02031915;Poitrines [entrelardés] et morceaux de poitrines, de porcins domestiques, frais ou réfrigérés;
02031955;Viandes désossées de porcins domestiques, fraîches ou réfrigérées (à l'excl. des poitrines [entrelardés] et des morceaux de poitrines);
02031959;Viandes non désossées, de porcins domestiques, fraîches ou réfrigérées (à l'excl. des carcasses ou demi-carcasses, des jambons, épaules et leurs morceaux ainsi que des parties avant, longes, poitrines et leurs morceaux);
02031990;Viandes de porcins non domestiques, fraîches ou réfrigérées (à l'excl. des carcasses ou demi-carcasses et des jambons, épaules et leurs morceaux, non désossés);
02032110;Carcasses ou demi-carcasses, de porcins domestiques, congelées;
02032190;Carcasses ou demi-carcasses, de porcins non domestiques, congelées;
02032211;Jambons et morceaux de jambons, non désossés, de porcins domestiques, congelés;
02032219;Épaules et morceaux d'épaules, non désossés, de porcins domestiques, congelés;
02032290;Jambons, épaules et leurs morceaux, non désossés, de porcins non domestiques, congelés;
02032911;Parties avant et morceaux de parties avant, de porcins domestiques, congelés;
02032913;Longes et morceaux de longes, de porcins domestiques, congelés;
02032915;Poitrines [entrelardés] et morceaux de poitrines, de porcins domestiques, congelés;
02032955;Viandes désossées de porcins domestiques, congelées (à l'excl. des poitrines [entrelardés] et des morceaux de poitrines);
02032959;Viandes non désossées, de porcins domestiques, congelées (à l'excl. des carcasses et demi-carcasses, des jambons, épaules et leurs morceaux ainsi que des parties avant, longes, poitrines [entrelardés] et leurs morceaux);
02032990;Viandes de porcins non domestiques, congelées (à l'excl. des carcasses et demi-carcasses ainsi que des jambons, épaules et leurs morceaux, non désossés);
02041000;Carcasses ou demi-carcasses, d'agneaux, fraîches ou réfrigérées;
02042100;Carcasses ou demi-carcasses, d'ovins, fraîches ou réfrigérées (à l'excl. des carcasses ou demi-carcasses d'agneaux);
02042210;Casques ou demi-casques, d'ovins, frais ou réfrigérés;
02042230;Carrés et/ou selles ou demi-carrés et/ou demi-selles, d'ovins, frais ou réfrigérés;
02042250;Culottes ou demi-culottes, d'ovins, fraîches ou réfrigérées;
02042290;Viandes non désossées, d'ovins, fraîches ou réfrigérées (à l'excl. des carcasses ou demi-carcasses, des casques ou demi-casques, des carrés et/ou selles ou demi-carrés et/ou demi-selles ainsi que des culottes ou demi-culottes);
02042300;Viandes désossées, d'ovins, fraîches ou réfrigérées;
02043000;Carcasses ou demi-carcasses, d'agneaux, congelées;
02044100;Carcasses ou demi-carcasses, d'ovins (à l'excl. des carcasses ou demi-carcasses d'agneaux), congelées;
02044210;Casques ou demi-casques, d'ovins, congelés;
02044230;Carrés et/ou selles ou demi-carrés et/ou demi-selles, d'ovins, congelés;
02044250;Culottes ou demi-culottes, d'ovins, congelées;
02044290;Morceaux non désossés, d'ovins, congelés (à l'excl. des carcasses ou demi-carcasses, des casques ou demi-casques, des carrés et/ou selles ou demi-carrés et/ou demi-selles ainsi que des culottes ou demi-culottes);
02044310;Viandes désossées d'agneau, congelées;
02044390;Viandes désossées d'ovins, congelées (à l'excl. des viandes d'agneau);
02045011;Carcasses ou demi-carcasses, de caprins, fraîches ou réfrigérées;
02045013;Casques ou demi-casques, de caprins, frais ou réfrigérés;
02045015;Carrés et/ou selles ou demi-carrés et/ou demi-selles, de caprins, frais ou réfrigérés;
02045019;Culottes ou demi-culottes, de caprins, fraîches ou réfrigérées;
02045031;Morceaux non désossés, de caprins, frais ou réfrigérés (à l'excl. des carcasses ou demi-carcasses, des casques ou demi-casques, des carrés et/ou selles ou demi-carrés et/ou demi-selles ainsi que des culottes ou demi-culottes);
02045039;Morceaux désossés, de caprins, frais ou réfrigérés;
02045051;Carcasses ou demi-carcasses, de caprins, congelées;
02045053;Casques ou demi-casques, de caprins, congelés;
02045055;Carrés et/ou selles ou demi-carrés et/ou demi-selles, de caprins, congelés;
02045059;Culottes ou demi-culottes, de caprins, congelées;
02045071;Morceaux non désossés, de caprins, congelés (à l'excl. des carcasses ou demi-carcasses, des casques ou demi-casques, des carrés et/ou selles ou demi-carrés et/ou demi-selles ainsi que des culottes ou demi-culottes);
02045079;Morceaux désossés, de caprins, congelés;
02050020;Viandes des animaux des espèces chevaline, asine ou mulassière, fraîches ou réfrigérées;
02050080;Viandes des animaux des espèces chevaline, asine ou mulassière, congelées;
02061010;Abats comestibles de bovins, destinés à la fabrication de produits pharmaceutiques, frais ou réfrigérés;
02061095;Onglets et hampes de bovins, comestibles, frais ou réfrigérés (à l'excl. de ceux destinés à la fabrication de produits pharmaceutiques);
02061098;Abats comestibles de bovins, frais ou réfrigérés (à l'excl. de ceux destinés à la fabrication de produits pharmaceutiques ainsi que des onglets et hampes);
02062100;Langues de bovins, comestibles, congelées;
02062200;Foies de bovins, comestibles, congelés;
02062910;Abats comestibles de bovins, congelés, destinés à la fabrication de produits pharmaceutiques (à l'excl. des langues et des foies);
02062991;Onglets et hampes de bovins, comestibles, congelés (à l'excl. de ceux destinés à la fabrication de produits pharmaceutiques);
02062999;Abats comestibles de bovins, congelés (à l'excl. de ceux destinés à la fabrication de produits pharmaceutiques ainsi que des langues, foies, onglets et hampes);
02063000;Abats comestibles de porcins, frais ou réfrigérés;
02064100;Foies de porcins, comestibles, congelés;
02064900;Abats comestibles de porcins, congelés (à l'excl. des foies);
02068010;Abats comestibles des animaux des espèces ovine, caprine, chevaline, asine ou mulassière, frais ou réfrigérés, destinés à la fabrication de produits pharmaceutiques;
02068091;Abats comestibles des animaux des espèces chevaline, asine ou mulassière, frais ou réfrigérés (à l'excl. de ceux destinés à la fabrication de produits pharmaceutiques);
02068099;Abats comestibles d'ovins ou de caprins, frais ou réfrigérés (à l'excl. de ceux destinés à la fabrication de produits pharmaceutiques);
02069010;Abats comestibles des animaux des espèces ovine, caprine, chevaline, asine ou mulassière, congelés, destinés à la fabrication de produits pharmaceutiques;
02069091;Abats comestibles des animaux des espèces chevaline, asine ou mulassière, congelés (à l'excl. de ceux destinés à la fabrication de produits pharmaceutiques);
02069099;Abats comestibles d'ovins ou de caprins, congelés (à l'excl. de ceux destinés à la fabrication de produits pharmaceutiques);
02071110;Coqs et poules [des espèces domestiques], présentés plumés, sans boyaux, avec la tête et les pattes, dénommés 'poulets 83%', frais ou réfrigérés;
02071130;Coqs et poules [des espèces domestiques], présentés plumés, vidés, sans la tête ni les pattes, mais avec le cou, le coeur, le foie et le gésier, dénommés 'poulets 70%', frais ou réfrigérés;
02071190;Coqs et poules [des espèces domestiques], présentés plumés, vidés, sans la tête ni les pattes et sans le cou, le coeur, le foie et le gésier, dénommés 'poulets 65%', frais ou réfrigérés, ou coqs et poules autrement présentés, non découpés en morceaux, frais ou réfrigérés (à l'excl. des 'poulets 83%' et des 'poulets 70%');
02071210;Coqs et poules [des espèces domestiques], présentés plumés, vidés, sans la tête ni les pattes, mais avec le cou, le coeur, le foie et le gésier, dénommés 'poulets 70%', congelés;
02071290;Coqs et poules [des espèces domestiques], présentés plumés, vidés, sans la tête ni les pattes et sans le cou, le coeur, le foie et le gésier, dénommés 'poulets 65%', congelés, ou coqs et poules autrement présentés, non-découpés en morceaux, congelés (à l'excl. des 'poulets 70%');
02071310;Morceaux désossés de coqs et de poules [des espèces domestiques], frais ou réfrigérés;
02071320;Demis ou quarts de coqs et de poules [des espèces domestiques], frais ou réfrigérés;
02071330;Ailes entières, même sans la pointe, de coqs et de poules [des espèces domestiques], fraîches ou réfrigérées;
02071340;Dos, cous, dos avec cous, croupions ou pointes d'ailes de coqs et de poules [des espèces domestiques], frais ou réfrigérés;
02071350;Poitrines et morceaux de poitrines, non désossés, de coqs et de poules [des espèces domestiques], frais ou réfrigérés;
02071360;Cuisses et morceaux de cuisses, non désossés, de coqs et de poules [des espèces domestiques], frais ou réfrigérés;
02071370;Morceaux non désossés de coqs et de poules [des espèces domestiques], frais ou réfrigérés (à l'excl. des demis ou quarts, des ailes entières, même sans la pointe, des dos, des cous, des dos avec cou, des croupions, des pointes d'ailes, des poitrines ou des cuisses et de leurs morceaux);
02071391;Foies de coqs et de poules [des espèces domestiques], comestibles, frais ou réfrigérés;
02071399;Abats comestibles de coqs et de poules [des espèces domestiques], frais ou réfrigérés (à l'excl. des foies);
02071410;Morceaux désossés de coqs ou de poules [des espèces domestiques], congelés;
02071420;Demis ou quarts de coqs ou de poules [des espèces domestiques], congelés;
02071430;Ailes entières, même sans la pointe, de coqs ou de poules [des espèces domestiques], congelées;
02071440;Dos, cous, dos avec cous, croupions ou pointes d'ailes, de coqs ou de poules [des espèces domestiques], congelés;
02071450;Poitrines et morceaux de poitrines, non désossés, de coqs ou de poules [des espèces domestiques], congelés;
02071460;Cuisses et morceaux de cuisses, non désossés, de coqs ou de poules [des espèces domestiques], congelés;
02071470;Morceaux non désossés de coqs ou de poules [des espèces domestiques], congelés (à l'excl. des demis ou quarts, des ailes entières, même sans la pointe, des dos, des cous, des dos avec cous, des croupions, des pointes d'aile, des poitrines ou des cuisses et de leurs morceaux);
02071491;Foies de coqs ou de poules [des espèces domestiques], comestibles, congelés;
02071499;Abats comestibles de coqs ou de poules [des espèces domestiques], congelés (à l'excl. des foies);
02072410;Dindons et dindes [des espèces domestiques], présentés plumés, vidés, sans la tête ni les pattes, mais avec le cou, le coeur, le foie et le gésier, dénommés 'dindes 80%', frais ou réfrigérés;
02072490;Dindons et dindes [des espèces domestiques], présentés plumés, vidés, sans la tête ni le cou, sans les pattes, le coeur, le foie et le gésier, dénommés 'dindes 73%', frais ou réfrigérés, ou dindons et dindes autrement présentés, non découpés en morceaux, frais ou réfrigérés (à l'excl. des 'dindes 80%');
02072510;Dindons et dindes [des espèces domestiques], présentés plumés, vidés, sans la tête ni les pattes, mais avec le cou, le coeur, le foie et le gésier, dénommés 'dindes 80%', congelés;
02072590;Dindons et dindes [des espèces domestiques], présentés plumés, vidés, sans la tête ni le cou et sans les pattes, le coeur, le foie et le gésier, dénommés 'dindes 73%', congelés, ou dindons et dindes autrement présentés, non découpés en morceaux, congelés (à l'excl. des 'dindes 80%');
02072610;Morceaux désossés de dindons et de dindes [des espèces domestiques], frais ou réfrigérés;
02072620;Demis ou quarts de dindons et de dindes [des espèces domestiques], frais ou réfrigérés;
02072630;Ailes entières, même sans la pointe, de dindons et de dindes [des espèces domestiques], fraîches ou réfrigérées;
02072640;Dos, cous, dos avec cous, croupions ou pointes d'ailes, de dindons et de dindes [des espèces domestiques], frais ou réfrigérés;
02072650;Poitrines et morceaux de poitrines, non désossés, de dindons et de dindes [des espèces domestiques], frais ou réfrigérés;
02072660;Pilons et morceaux de pilons, non désossés, de dindons et de dindes [des espèces domestiques], frais ou réfrigérés;
02072670;Cuisses et morceaux de cuisses, non désossés, de dindons et de dindes [des espèces domestiques], frais ou réfrigérés (à l'excl. des pilons);
02072680;Morceaux non désossés de dindons et de dindes [des espèces domestiques], frais ou réfrigérés (à l'excl. des demis ou quarts, des ailes entières, même sans la pointe, des dos, des cous, des dos avec cous, des croupions et des pointes d'ailes ainsi que des poitrines ou cuisses et de leurs morceaux);
02072691;Foies de dindes et dindons [des espèces domestiques], comestibles, frais ou réfrigérés;
02072699;Abats comestibles de dindes et dindons [des espèces domestiques], frais ou réfrigérés (à l'excl. des foies);
02072710;Morceaux désossés de dindons ou de dindes [des espèces domestiques], congelés;
02072720;Demis ou quarts de dindons ou de dindes [des espèces domestiques], congelés;
02072730;Ailes entières, même sans la pointe, de dindons ou de dindes [des espèces domestiques], congelées;
02072740;Dos, cous, dos avec cous, croupions, pointes d'ailes, de dindons ou de dindes [des espèces domestiques], congelés;
02072750;Poitrines et morceaux de poitrines, non désossés, de dindons ou de dindes [des espèces domestiques], congelés;
02072760;Pilons et morceaux de pilons, non désossés, de dindons ou de dindes [des espèces domestiques], congelés;
02072770;Cuisses et morceaux de cuisses, non désossés, de dindons ou de dindes [des espèces domestiques], congelés (à l'excl. des pilons);
02072780;Morceaux non désossés de dindons ou de dindes [des espèces domestiques], congelés (à l'excl. des demis ou quarts, des ailes entières, même sans la pointe, des dos, des cous, des dos avec cous, des croupions, des pointes d'ailes ainsi que des poitrines ou cuisses et de leurs morceaux);
02072791;Foies de dindes et dindons [des espèces domestiques], comestibles, congelés;
02072799;Abats comestibles de dindons ou de dindes [des espèces domestiques,] congelés (à l'excl. des foies);
02074120;Canards domestiques, présentés plumés, saignés, non vidés ou sans boyaux, avec la tête et les pattes, dénommés [canards 85 %], non découpés en morceaux, frais ou réfrigérés;
02074130;Canards domestiques, présentés plumés, vidés, sans la tête ni les pattes mais avec le cou, le cœur, le foie et le gésier, dénommés [canards 70 %], non découpés en morceaux, frais ou réfrigérés;
02074180;Canards domestiques, présentés plumés, vidés, sans la tête ni les pattes et sans le cou, le cœur, le foie et le gésier, dénommés [canards 63 %], non découpés en morceaux, frais ou réfrigérés;
02074230;Canards domestiques, présentés plumés, vidés, sans la tête ni les pattes mais avec le cou, le cœur, le foie et le gésier, dénommés [canards 70%], non découpés en morceaux, congelés;
02074280;Canards domestiques, présentés plumés, vidés, sans la tête ni les pattes et sans le cou, le cœur, le foie et le gésier, dénommés [canards 63%], ou autrement présentés, non découpés en morceaux, congelés;
02074300;Foies gras de canards domestiques, frais ou réfrigérés;
02074410;Morceaux désossés de canards domestiques, frais ou réfrigérés;
02074421;Demis ou quarts de canards domestiques, frais ou réfrigérés;
02074431;Ailes entières de canards domestiques, fraîches ou réfrigérées;
02074441;Dos, cous, dos avec cous, croupions ou pointes d’ailes, de canards domestiques, frais ou réfrigérés;
02074451;Poitrines et morceaux de poitrines, non désossés, de canards domestiques, frais ou réfrigérés;
02074461;Cuisses et morceaux de cuisses, non désossés, de canards domestiques, frais ou réfrigérés;
02074471;Paletots, non désossés, de canards domestiques, frais ou réfrigérés;
02074481;Morceaux, non désossés, de canards domestiques, n.d.a., frais ou réfrigérés;
02074491;Foies de canards domestiques, frais ou réfrigérés (à l’excl. des foies gras);
02074499;Abats comestibles de canards domestiques, frais ou réfrigérés (à l'excl. des foies);
02074510;Morceaux désossés de canards domestiques, congelés;
02074521;Demis ou quarts de canards domestiques, congelés;
02074531;Ailes entières de canards domestiques, congelées;
02074541;Dos, cous, dos avec cous, croupions ou pointes d’ailes, de canards domestiques, congelés;
02074551;Poitrines et morceaux de poitrines, non désossés, de canards domestiques, congelés;
02074561;Cuisses et morceaux de cuisses, non désossés, de canards domestiques, congelés;
02074571;Paletots, non désossés, de canards domestiques, congelés;
02074581;Morceaux, non désossés, de canards domestiques, congelés, n.d.a.;
02074593;Foies gras de canards domestiques, congelés;
02074595;Foies de canards domestiques, congelés (à l'excl. des foies gras);
02074599;Abats comestibles de canards domestiques, congelés (à l'excl. des foies);
02075110;Oies domestiques, présentées plumées, saignées, non vidées, avec la tête et les pattes, dénommées [oies 82 %], non découpées en morceaux, fraîches ou réfrigérées;
02075190;Oies domestiques, présentées plumées, vidées, sans la tête ni les pattes, avec ou sans le cœur et le gésier, dénommées [oies 75 %], ou autrement présentées, non découpées en morceaux, fraîches ou réfrigérées;
02075210;Oies domestiques, présentées plumées, saignées, non vidées, avec la tête et les pattes, dénommées [oies 82 %], non découpées en morceaux, congelées;
02075290;Oies domestiques, présentées plumées, vidées, sans la tête ni les pattes, avec ou sans le cœur et le gésier, dénommées [oies 75 %], ou autrement présentées, non découpées en morceaux, congelées;
02075300;Foies gras d’oies domestiques, frais ou réfrigérés;
02075410;Morceaux désossés d’oies domestiques, frais ou réfrigérés;
02075421;Demis ou quarts d’oies domestiques, frais ou réfrigérés;
02075431;Ailes entières d'oies domestiques, fraîches ou réfrigérées;
02075441;Dos, cous, dos avec cous, croupions ou pointes d’ailes, d'oies domestiques, frais ou réfrigérés;
02075451;Poitrines et morceaux de poitrines, non désossés, d’oies domestiques, frais ou réfrigérés;
02075461;Cuisses et morceaux de cuisses, non désossés, d’oies domestiques, frais ou réfrigérés;
02075471;Paletots, non désossés, d'oies domestiques, frais ou réfrigérés;
02075481;Morceaux, non désossés, d’oies domestiques, frais ou réfrigérés, n.d.a.;
02075491;Foies d’oies domestiques, frais ou réfrigérés (à l’excl. des foies gras);
02075499;Abats comestibles d'oies domestiques, frais ou réfrigérés (à l'excl. des foies);
02075510;Morceaux désossés d’oies domestiques, congelés;
02075521;Demis ou quarts d’oies domestiques, congelés;
02075531;Ailes entières d'oies domestiques, congelées;
02075541;Dos, cous, dos avec cous, croupions ou pointes d’ailes, d’oies domestiques, congelés;
02075551;Poitrines et morceaux de poitrines, non désossés, d’oies domestiques, congelés;
02075561;Cuisses et morceaux de cuisses, non désossés, d’oies domestiques, congelés;
02075571;Paletots, non désossés, d'oies domestiques, congelés;
02075581;Morceaux, non désossés, d'oies domestiques, congelés, n.d.a.;
02075593;Foies gras d’oies domestiques, congelés;
02075595;Foies d'oies domestiques, congelés (à l'excl. des foies gras);
02075599;Abats comestibles d'oies domestiques, congelés (à l'excl. des foies);
02076005;Pintades domestiques, non découpées en morceaux, fraîches, réfrigérées ou congelées;
02076010;Morceaux désossés de pintades domestiques, frais, réfrigérés ou congelés;
02076021;Demis ou quarts de pintades domestiques, frais, réfrigérés ou congelés;
02076031;Ailes entières de pintades domestiques, fraîches, réfrigérées ou congelées;
02076041;Dos, cous, dos avec cous, croupions ou pointes d’ailes de pintades domestiques, frais, réfrigérés ou congelés;
02076051;Poitrines et morceaux de poitrines, non désossés, de pintades domestiques, frais, réfrigérés ou congelés;
02076061;Cuisses et morceaux de cuisses, non désossés, de pintades domestiques, frais, réfrigérés ou congelés;
02076081;Morceaux, non désossés, de pintades domestiques, frais, réfrigérés ou congelés, n.d.a.;
02076091;Foies de pintades domestiques, frais, réfrigérés ou congelés;
02076099;Abats comestibles de pintades domestiques, frais, réfrigérés ou congelés (à l’excl. des foies);
02081010;Viandes et abats comestibles de lapins domestiques, frais, réfrigérés ou congelés;
02081090;Viandes et abats comestibles de lapins des espèces non domestiques ou de lièvres, frais, réfrigérés ou congelés;
02083000;Viandes et abats comestibles de primates, frais, réfrigérés ou congelés;
02084010;Viandes de baleines, fraîches, réfrigérées ou congelées;
02084020;Viandes d'otaries et phoques, fraîches, réfrigérées ou congelées;
02084080;Viandes et abats comestibles de baleines, dauphins et marsouins (mammifères de l'ordre des cétacés), de lamantins et dugongs (mammifères de l'ordre des siréniens), d'otaries et phoques, lions de mer et morses (mammifères du sous-ordre des pinnipèdes), frais, réfrigérés ou congelés (à l'exclusion de la viande de baleines et de la viande d'otaries et phoques);
02085000;Viandes et abats comestibles de reptiles [p.ex. serpents, tortues, crocodiles], frais, réfrigérés ou congelés;
